log_id;complaint_id;status;status_date
1;1;Submitted;2025/01/10
2;2;Submitted;2025/01/12
3;3;Submitted;2025/01/15
4;1;In Progress;2025/01/11
5;1;Resolved;2025/01/15
6;4;Submitted;2025/01/16
7;2;In Progress;2025/01/14
8;5;Submitted;2025/01/18
9;6;Submitted;2025/01/20
10;2;Resolved;2025/01/20
11;7;Submitted;2025/01/22
12;8;Submitted;2025/01/25
13;9;Submitted;2025/01/26
14;10;Submitted;2025/01/28
15;6;In Progress;2025/01/22
16;6;Resolved;2025/01/25
17;3;In Progress;2025/01/16
18;3;Resolved;2025/01/18
19;4;In Progress;2025/01/20
20;5;In Progress;2025/01/22
21;5;Resolved;2025/01/24
22;8;In Progress;2025/01/28
23;8;Resolved;2025/01/30
24;10;In Progress;2025/01/30
25;10;Resolved;2025/02/01
26;9;In Progress;2025/01/29
27;11;Submitted;2025/02/01
28;12;Submitted;2025/02/03
29;13;Submitted;2025/02/05
30;14;Submitted;2025/02/07
31;15;Submitted;2025/02/09
32;11;In Progress;2025/02/03
33;11;Resolved;2025/02/05
34;16;Submitted;2025/02/11
35;17;Submitted;2025/02/13
36;18;Submitted;2025/02/15
37;19;Submitted;2025/02/17
38;20;Submitted;2025/02/19
39;12;In Progress;2025/02/05
40;12;Resolved;2025/02/07
41;13;In Progress;2025/02/08
42;13;Resolved;2025/02/10
43;21;Submitted;2025/02/21
44;22;Submitted;2025/02/23
45;23;Submitted;2025/02/25
46;24;Submitted;2025/03/01
47;25;Submitted;2025/03/03
48;26;Submitted;2025/03/05
49;27;Submitted;2025/03/07
50;28;Submitted;2025/03/09
51;29;Submitted;2025/03/11
52;30;Submitted;2025/03/13
53;31;Submitted;2025/03/15
54;32;Submitted;2025/03/17
55;33;Submitted;2025/03/19
56;34;Submitted;2025/03/21
57;35;Submitted;2025/03/23
58;36;Submitted;2025/03/25
59;37;Submitted;2025/03/27
60;38;Submitted;2025/03/29
61;39;Submitted;2025/04/01
62;40;Submitted;2025/04/03
63;41;Submitted;2025/04/05
64;42;Submitted;2025/04/07
65;43;Submitted;2025/04/09
66;44;Submitted;2025/04/11
67;45;Submitted;2025/04/13
68;46;Submitted;2025/04/15
69;47;Submitted;2025/04/17
70;48;Submitted;2025/04/19
71;49;Submitted;2025/04/21
72;50;Submitted;2025/04/23
73;4;Resolved;2025/01/25
74;7;Resolved;2025/01/23
75;14;In Progress;2025/02/10
76;14;Resolved;2025/02/12
77;15;In Progress;2025/02/12
78;15;Resolved;2025/02/14
79;16;In Progress;2025/02/13
80;16;Resolved;2025/02/15
81;17;In Progress;2025/02/16
82;17;Resolved;2025/02/18
83;18;In Progress;2025/02/17
84;18;Resolved;2025/02/20
85;19;In Progress;2025/02/19
86;19;Resolved;2025/02/20
87;20;In Progress;2025/02/21
88;20;Resolved;2025/02/23
89;21;In Progress;2025/02/24
90;21;Resolved;2025/02/26
91;22;In Progress;2025/02/26
92;22;Resolved;2025/03/01
93;23;In Progress;2025/02/28
94;23;Resolved;2025/03/03
95;24;In Progress;2025/03/04
96;24;Resolved;2025/03/07
97;25;In Progress;2025/03/06
98;25;Resolved;2025/03/08
99;26;In Progress;2025/03/07
100;26;Resolved;2025/03/10
